1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
0.1000000015,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
0.0000000000,0.1000000015,0.0000000000,0.0000000000,1.0000000000,0.0000000000
0.0000000000,0.0000000000,0.1000000015,0.0000000000,0.0000000000,1.0000000000
0.0010403916,0.0000000000,0.0000000000,0.0104039162,0.0000000000,0.0000000000
0.0000000000,0.0013644382,0.0000000000,0.0000000000,0.0136443824,0.0000000000
0.0000000000,0.0000000000,0.0013644382,0.0000000000,0.0000000000,0.0040805675
