1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1815110445,0.0000000000,0.0000000000,1.6119697094,0.0000000000,0.0000000000
0.0000000000,0.1985760629,0.0000000000,0.0000000000,1.6488469839,0.0000000000
0.0000000000,0.0000000000,0.1985760629,0.0000000000,0.0000000000,-0.0804692060
